timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1760796000,Oct 18 2025 - 2:00pm,incomplete,N/A,Boreham Wood,Eastleigh,N/A,15,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.24,0.00,0.00,2.75,50,75,50,25,25,25,75,50,75,9.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Meadow Park
1760796000,Oct 18 2025 - 2:00pm,incomplete,N/A,Carlisle United,Forest Green Rovers,N/A,15,1.00,2.00,1.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,1.91,0.00,0.00,3.75,100,100,75,50,25,25,75,75,100,18.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Brunton Park
1760796000,Oct 18 2025 - 2:00pm,incomplete,N/A,Sutton United,Hartlepool United,N/A,15,0.50,2.00,0.50,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.52,0.98,0.00,0.00,1.75,25,50,25,25,25,50,50,25,25,12.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Borough Sports Ground
1760796000,Oct 18 2025 - 2:00pm,incomplete,N/A,Rochdale,Yeovil Town,N/A,15,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98,1.33,0.00,0.00,2.50,25,75,50,25,0,50,50,50,100,12.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Crown Oil Arena
1760796000,Oct 18 2025 - 2:00pm,incomplete,N/A,Solihull Moors,Braintree Town,N/A,15,0.50,0.00,0.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.41,0.00,0.00,3.75,75,100,75,50,25,50,100,50,100,4.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Damson Park
1760796000,Oct 18 2025 - 2:00pm,incomplete,N/A,York City,Wealdstone,N/A,15,1.00,3.00,1.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.05,1.98,0.00,0.00,3.50,100,100,100,50,0,50,100,100,100,10.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1760796000,Oct 18 2025 - 2:00pm,incomplete,N/A,Morecambe,Southend United,N/A,15,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87,1.52,0.00,0.00,2.50,50,75,75,0,0,50,75,25,100,8.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Globe Arena
1761072300,Oct 21 2025 - 6:45pm,incomplete,N/A,York City,Boreham Wood,N/A,4,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.05,1.70,0.00,0.00,5.00,100,100,100,100,50,50,100,100,100,8.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Woking,Rochdale,N/A,16,0.00,1.50,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1.74,0.00,0.00,2.50,50,100,50,0,0,0,50,100,100,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Gateshead,Truro City,N/A,16,1.50,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.94,0.83,0.00,0.00,2.50,25,100,50,0,0,25,100,50,75,6.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gateshead International Stadium
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Eastleigh,Morecambe,N/A,16,1.50,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,0.00,0.00,0.00,1.00,0,50,0,0,0,25,25,25,25,5.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Silverlake Stadium
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Hartlepool United,Solihull Moors,N/A,16,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.43,0.00,0.00,1.75,25,75,25,0,0,25,50,25,75,8.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Scunthorpe United,Aldershot Town,N/A,16,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,2.27,0.00,0.00,4.75,100,100,100,100,50,100,100,100,100,9.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Glanford Park
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Forest Green Rovers,Boreham Wood,N/A,16,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.37,1.70,0.00,0.00,4.50,50,100,75,75,50,25,75,100,100,11.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The New Lawn
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Yeovil Town,Carlisle United,N/A,16,2.00,3.00,2.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1.89,0.00,0.00,1.50,25,50,25,0,0,0,50,50,50,13.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Huish Park Stadium
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Wealdstone,Sutton United,N/A,16,2.00,0.50,2.00,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,0.84,0.00,0.00,3.00,42,84,67,50,0,67,100,50,84,7.17,3.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Grosvenor Vale
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Southend United,Brackley Town,N/A,16,2.00,0.00,2.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,2.13,0.00,0.00,2.00,50,75,50,0,0,0,75,50,75,10.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Roots Hall Stadium
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Halifax Town,York City,N/A,16,0.00,2.00,0.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,1.53,0.00,0.00,2.00,50,75,50,0,0,50,50,25,75,6.50,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Shay Stadium
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Braintree Town,Altrincham,N/A,16,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.67,0.00,0.00,2.50,50,75,75,0,0,75,75,0,100,4.50,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ironmongery Direct Stadium
1761400800,Oct 25 2025 - 2:00pm,incomplete,N/A,Tamworth,Boston United,N/A,16,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.66,1.18,0.00,0.00,3.00,50,100,50,25,25,50,75,50,50,5.50,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Lamb Ground
1762285500,Nov 04 2025 - 7:45pm,incomplete,N/A,Boreham Wood,Aldershot Town,N/A,17,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,2.27,0.00,0.00,4.00,75,100,75,50,50,75,75,75,100,13.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Meadow Park
1762285500,Nov 04 2025 - 7:45pm,incomplete,N/A,Forest Green Rovers,Tamworth,N/A,17,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.37,1.30,0.00,0.00,2.75,25,100,50,25,0,25,75,75,100,13.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The New Lawn
1762285500,Nov 04 2025 - 7:45pm,incomplete,N/A,Rochdale,Scunthorpe United,N/A,17,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98,1.46,0.00,0.00,3.75,75,100,100,50,25,100,100,50,75,11.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Crown Oil Arena
1762285500,Nov 04 2025 - 7:45pm,incomplete,N/A,Hartlepool United,Morecambe,N/A,17,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,0.00,0.00,0.00,1.25,0,50,25,0,0,25,50,0,50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1762285500,Nov 04 2025 - 7:45pm,incomplete,N/A,Carlisle United,Halifax Town,N/A,17,1.00,1.00,1.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,1.17,0.00,0.00,3.17,67,84,59,25,25,34,75,50,84,12.00,4.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Brunton Park
1762285500,Nov 04 2025 - 7:45pm,incomplete,N/A,Yeovil Town,Wealdstone,N/A,17,2.00,3.00,2.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1.98,0.00,0.00,2.25,75,75,75,0,0,0,75,75,75,8.50,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Huish Park Stadium
1762371900,Nov 05 2025 - 7:45pm,incomplete,N/A,York City,Gateshead,N/A,17,1.00,1.50,1.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.05,0.87,0.00,0.00,3.50,50,100,75,75,0,100,100,75,75,10.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1762371900,Nov 05 2025 - 7:45pm,incomplete,N/A,Braintree Town,Brackley Town,N/A,17,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,2.13,0.00,0.00,2.50,50,75,75,0,0,25,75,50,100,11.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ironmongery Direct Stadium
1762371900,Nov 05 2025 - 7:45pm,incomplete,N/A,Altrincham,Boston United,N/A,17,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,1.18,0.00,0.00,3.50,50,100,50,50,50,50,75,75,75,9.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The J. Davidson Stadium
1762371900,Nov 05 2025 - 7:45pm,incomplete,N/A,Sutton United,Eastleigh,N/A,17,0.50,1.50,0.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.52,1.24,0.00,0.00,2.75,50,50,50,50,50,25,75,50,50,11.50,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Borough Sports Ground
1762371900,Nov 05 2025 - 7:45pm,incomplete,N/A,Solihull Moors,Truro City,N/A,17,0.50,0.00,0.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,0.83,0.00,0.00,3.50,50,100,50,50,25,50,100,50,75,6.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Damson Park
1762371900,Nov 05 2025 - 7:45pm,incomplete,N/A,Woking,Southend United,N/A,17,0.00,3.00,0.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1.52,0.00,0.00,2.25,25,75,50,0,0,0,50,75,100,7.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Tamworth,Woking,N/A,18,1.50,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.66,1.09,0.00,0.00,3.00,50,100,75,25,0,100,100,25,50,7.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Lamb Ground
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Brackley Town,Boreham Wood,N/A,18,3.00,1.00,3.00,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.70,0.00,0.00,4.00,75,75,75,50,50,0,100,75,75,5.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Morecambe,Sutton United,N/A,18,3.00,0.50,3.00,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.87,0.84,0.00,0.00,3.50,75,100,100,50,0,100,100,50,100,5.50,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Globe Arena
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Eastleigh,York City,N/A,18,1.50,2.00,1.50,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.70,1.53,0.00,0.00,1.50,0,75,0,0,0,25,25,50,50,10.50,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Silverlake Stadium
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Southend United,Carlisle United,N/A,18,2.00,3.00,2.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.63,1.89,0.00,0.00,1.25,0,50,0,0,0,0,50,25,50,10.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Roots Hall Stadium
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Aldershot Town,Forest Green Rovers,N/A,18,0.00,2.00,0.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.07,1.91,0.00,0.00,4.25,100,100,100,75,50,25,100,75,100,18.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Electrical Services Stadium
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Halifax Town,Hartlepool United,N/A,18,0.00,2.00,0.00,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.31,0.98,0.00,0.00,2.00,50,75,50,0,0,75,75,0,50,5.00,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Shay Stadium
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Boston United,Rochdale,N/A,18,0.00,1.50,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.30,1.74,0.00,0.00,1.75,25,50,25,0,0,0,75,50,50,11.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Jakemans Stadium
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Gateshead,Solihull Moors,N/A,18,1.50,1.00,1.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1.43,0.00,0.00,2.00,50,75,50,0,0,0,50,75,75,7.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Gateshead International Stadium
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Truro City,Altrincham,N/A,18,0.00,0.00,0.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1.67,0.00,0.00,2.25,50,75,50,0,0,50,50,25,100,7.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Plainmoor Ground
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Scunthorpe United,Yeovil Town,N/A,18,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.33,0.00,0.00,2.75,50,75,50,50,0,50,50,75,100,7.00,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Glanford Park
1762614000,Nov 08 2025 - 3:00pm,incomplete,N/A,Wealdstone,Braintree Town,N/A,18,2.00,0.00,2.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.41,0.00,0.00,2.25,42,84,42,0,0,42,100,0,84,7.17,3.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Grosvenor Vale
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,York City,Morecambe,N/A,19,1.00,0.00,1.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.05,0.00,0.00,0.00,2.00,50,50,50,50,0,50,50,50,50,6.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Boreham Wood,Tamworth,N/A,19,1.50,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.51,1.30,0.00,0.00,2.50,50,100,50,0,0,25,75,50,100,10.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Meadow Park
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Rochdale,Aldershot Town,N/A,19,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.98,2.27,0.00,0.00,4.50,75,100,100,75,50,100,100,75,100,14.50,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Crown Oil Arena
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Forest Green Rovers,Gateshead,N/A,19,3.00,1.50,3.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.37,0.87,0.00,0.00,3.00,0,100,50,50,0,75,75,75,75,13.50,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The New Lawn
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Altrincham,Brackley Town,N/A,19,1.50,0.00,1.50,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.82,2.13,0.00,0.00,3.25,75,100,75,25,25,50,100,75,75,15.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The J. Davidson Stadium
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Braintree Town,Truro City,N/A,19,3.00,0.00,3.00,0.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,0.83,0.00,0.00,2.00,0,75,25,0,0,50,75,0,75,6.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Ironmongery Direct Stadium
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Woking,Boston United,N/A,19,0.00,1.50,0.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05,1.18,0.00,0.00,3.00,50,100,50,25,25,0,50,100,100,5.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Solihull Moors,Scunthorpe United,N/A,19,0.50,3.00,0.50,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1.46,0.00,0.00,4.50,100,100,100,75,50,75,100,75,75,6.00,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Damson Park
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Carlisle United,Eastleigh,N/A,19,1.00,1.50,1.00,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.93,1.24,0.00,0.00,3.50,75,75,50,50,50,0,75,75,75,10.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Brunton Park
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Yeovil Town,Southend United,N/A,19,2.00,3.00,2.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.04,1.52,0.00,0.00,1.75,25,50,50,0,0,0,50,50,75,10.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Huish Park Stadium
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Sutton United,Halifax Town,N/A,19,0.50,1.00,0.50,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.52,1.17,0.00,0.00,2.42,42,59,59,25,25,59,75,25,59,13.00,6.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Borough Sports Ground
1763218800,Nov 15 2025 - 3:00pm,incomplete,N/A,Hartlepool United,Wealdstone,N/A,19,3.00,3.00,3.00,3.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.98,0.00,0.00,2.75,50,100,75,0,0,25,100,50,100,7.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1763823600,Nov 22 2025 - 3:00pm,incomplete,N/A,Tamworth,Rochdale,N/A,20,1.50,1.50,1.50,1.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.66,1.74,0.00,0.00,2.50,50,100,50,0,0,50,75,50,50,7.50,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,The Lamb Ground
